project_name,first_donation_date,-8月,-7月,-6月,-5月,-4月,-3月,-2月,-1月,0月,1月,2月,3月,4月,5月,6月,7月,8月,pre_avg,post_avg,pre_std,post_std,absolute_change,relative_change,pre_trend_r2,post_trend_r2,pre_trend_slope,post_trend_slope,pre_zscore,post_zscore,zscore_change
sigstore,2023-06-16T16:31:46.925Z,0,0,0,0,0,5,24,8,6,4,17,7,4,6,1,3,1,4.625,5.375,8.399617338222702,5.1530157605591915,0.75,0.16216216216216217,0.4396837449229249,0.36663784545425443,0.0,0.0,0.35136995000671994,0.08708109788783061,-0.2642888521188893
guiscrcpy,2021-04-12T16:26:57.193Z,0,4,2,0,2,5,5,5,2,4,6,2,2,1,5,5,4,2.875,3.625,2.1671244937540095,1.7677669529663689,0.75,0.2608695652173913,0.47093970668115154,0.002448979591836735,0.0,0.0,0.052221498501373136,-0.11888910648892574,-0.17111060499029887
suneditor,2021-04-10T14:26:31.953Z,0,0,15,26,14,20,23,39,34,28,22,29,27,12,8,10,7,17.125,17.875,13.097846060653309,9.553421227123671,0.75,0.043795620437956206,0.7577857415475822,0.7567711099309613,0.0,0.0,2.4881446036163397,1.5582968434360902,-0.9298477601802495
opt-out-tools,2020-01-07T14:41:13.272Z,0,0,0,0,0,0,5,20,8,28,1,1,0,0,0,0,0,3.125,3.75,7.039429765866794,9.808888097755306,0.625,0.2,0.4671814671814672,0.3678014635698379,0.0,0.0,0.09495699157356553,-0.10417694903344314,-0.19913394060700867
hydra-synth,2021-02-17T10:50:43.831Z,0,0,0,0,0,1,2,2,0,1,2,1,3,0,0,0,3,0.625,1.25,0.9161253813129042,1.2817398889233114,0.625,1.0,0.7386018237082068,0.0020703933747412014,0.0,0.0,-0.33239793914835847,-0.3984200981430951,-0.06602215899473662
reactfigma,2020-12-22T03:30:46.308Z,0,0,5,2,7,1,3,2,5,5,1,7,1,5,1,4,1,2.5,3.125,2.449489742783178,2.416461403433896,0.625,0.25,0.06859410430839005,0.10615989515072084,0.0,0.0,-0.011881741106915466,-0.17773773631085613,-0.16585599520394065
nginx-proxy-automation,2021-04-01T09:28:28.158Z,0,0,0,1,2,5,2,13,7,6,5,4,1,6,2,2,2,2.875,3.5,4.421942042651783,2.0,0.625,0.21739130434782608,0.5953033268101762,0.4115646258503402,0.0,0.0,0.052221498501373136,-0.13360126394440833,-0.18582276244578147
sudobot,2024-01-04T05:01:15.548Z,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0.0,0.625,0.0,0.7440238091428449,0.625,inf,0.0,0.2596006144393241,0.0,0.0,-0.43923667182883946,-0.47198088542050803,-0.03274421359166857
ramda-adjunct,2021-07-09T07:37:55.835Z,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0.0,0.625,0.0,1.0606601717798212,0.625,inf,0.0,0.061224489795918366,0.0,0.0,-0.43923667182883946,-0.47198088542050803,-0.03274421359166857
opt-out-tools,2020-01-07T14:41:13.272Z,0,0,0,0,0,0,5,20,8,28,1,1,0,0,0,0,0,3.125,3.75,7.039429765866794,9.808888097755306,0.625,0.2,0.4671814671814672,0.3678014635698379,0.0,0.0,0.09495699157356553,-0.10417694903344314,-0.19913394060700867
retrospring,2023-01-30T18:00:47.887Z,0,0,0,0,1,1,5,5,23,6,2,2,4,0,2,0,1,1.5,2.125,2.2038926600773587,2.03100960115899,0.625,0.4166666666666667,0.7170868347338938,0.494949494949495,0.0,0.0,-0.18282371339568507,-0.2954349959547169,-0.11261128255903183
applause-button,2019-02-25T20:33:39.781Z,0,0,0,0,0,0,0,0,3,0,1,1,1,0,2,0,0,0.0,0.625,0.0,0.7440238091428449,0.625,inf,0.0,0.013824884792626729,0.0,0.0,-0.43923667182883946,-0.47198088542050803,-0.03274421359166857
resilience-web,2021-10-25T11:58:20.550Z,0,0,0,0,0,0,4,5,3,0,0,1,6,1,3,2,1,1.125,1.75,2.100170061141308,1.9820624179302297,0.625,0.5555555555555556,0.5831887410834781,0.07012987012987013,0.0,0.0,-0.24692695300397366,-0.3395714683211647,-0.09264451531719103
doks,2021-10-06T10:30:43.810Z,1,5,9,4,14,7,2,5,11,4,4,13,7,6,8,3,7,5.875,6.5,4.155461122770509,3.1622776601683795,0.625,0.10638297872340426,0.01423154577239376,0.0,0.0,0.0,0.5650474153676819,0.21949051498717398,-0.3455569003805079
jmonkeyengine,2020-11-03T08:06:31.349Z,0,22,2,0,5,7,1,6,11,7,3,3,2,9,16,4,4,5.375,6.0,7.249384210301687,4.6598589800857395,0.625,0.11627906976744186,0.029917641538436655,0.035244360902255654,0.0,0.0,0.47957642922329713,0.16064188516524358,-0.31893454405805355
ihateregex,2020-02-17T12:07:51.308Z,0,0,2,0,0,0,0,2,14,4,1,2,0,2,0,0,0,0.5,1.125,0.9258200997725514,1.4577379737113252,0.625,1.25,0.0634920634920635,0.5478191276510604,0.0,0.0,-0.35376568568445466,-0.4131322555985777,-0.059366569914123035
augmented-ui,2019-09-25T18:14:45.096Z,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0.0,0.625,0.0,1.0606601717798212,0.625,inf,0.0,0.061224489795918366,0.0,0.0,-0.43923667182883946,-0.47198088542050803,-0.03274421359166857
jekyll-admin,2020-02-28T23:19:26.971Z,0,0,0,1,0,3,0,0,1,1,2,1,0,3,1,0,0,0.5,1.0,1.0690449676496976,1.0690449676496976,0.5,1.0,0.04761904761904762,0.14583333333333334,0.0,0.0,-0.35376568568445466,-0.42784441305406024,-0.07407872736960558
fluentvalidation,2022-12-25T15:04:55.591Z,0,7,19,5,14,8,6,7,3,14,9,11,3,4,8,8,13,8.25,8.75,5.800246300189082,3.918819064098629,0.5,0.06060606060606061,0.01011020119300374,0.022148394241417495,0.0,0.0,0.9710345995535097,0.4843093491858607,-0.48672525036764896
fluentvalidation,2022-12-25T15:04:55.591Z,0,7,19,5,14,8,6,7,3,14,9,11,3,4,8,8,13,8.25,8.75,5.800246300189082,3.918819064098629,0.5,0.06060606060606061,0.01011020119300374,0.022148394241417495,0.0,0.0,0.9710345995535097,0.4843093491858607,-0.48672525036764896
ng-alain,2021-02-03T02:09:46.487Z,0,39,17,13,8,18,18,18,8,24,15,12,9,18,22,23,12,16.375,16.875,11.14754937835474,5.718079098038831,0.5,0.030534351145038167,0.0024702509254887466,0.0006501781488127747,0.0,0.0,2.3599381243997626,1.4405995837922294,-0.9193385406075332
britechartsorg,2021-10-06T13:51:25.105Z,0,0,0,0,0,0,0,1,11,1,0,1,1,2,0,0,0,0.125,0.625,0.3535533905932738,0.7440238091428449,0.5,4.0,0.3333333333333334,0.12442396313364054,0.0,0.0,-0.4178689252927433,-0.47198088542050803,-0.05411196012776476
noblox,2023-07-06T19:47:29.820Z,0,0,0,4,2,1,1,2,1,3,3,0,0,1,1,1,5,1.25,1.75,1.3887301496588271,1.752549163769328,0.5,0.4,0.17636684303350972,0.017718715393134,0.0,0.0,-0.22555920646787747,-0.3395714683211647,-0.11401226185328722
gerbera-io,2021-01-25T10:44:51.512Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.5,0.0,1.4142135623730951,0.5,inf,0.0,0.3333333333333334,0.0,0.0,-0.43923667182883946,-0.48669304287599063,-0.04745637104715117
ffpopup,2018-12-18T09:37:36.048Z,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0.0,0.5,0.0,0.7559289460184544,0.5,inf,0.0,0.14880952380952384,0.0,0.0,-0.43923667182883946,-0.48669304287599063,-0.04745637104715117
laravel-s,2021-07-17T05:41:19.114Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.5,0.0,1.4142135623730951,0.5,inf,0.0,0.3333333333333334,0.0,0.0,-0.43923667182883946,-0.48669304287599063,-0.04745637104715117
sopel,2020-04-21T11:34:16.215Z,0,0,2,8,7,7,0,8,13,9,7,4,5,5,3,1,2,4.0,4.5,3.8172540616821107,2.6186146828319083,0.5,0.125,0.28594771241830064,0.8338293650793653,0.0,0.0,0.24453121732623892,-0.015904004300547562,-0.2604352216267865
tiktokshop-php,2023-04-27T13:57:03.496Z,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,3,3,0.5,1.0,1.0690449676496976,1.4142135623730951,0.5,1.0,0.04761904761904762,0.7500000000000001,0.0,0.0,-0.35376568568445466,-0.42784441305406024,-0.07407872736960558
meshtastic,2022-04-20T05:23:50.436Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.5,0.0,1.0690449676496976,0.5,inf,0.0,0.5029761904761905,0.0,0.0,-0.43923667182883946,-0.48669304287599063,-0.04745637104715117
geostyler,2023-05-23T06:54:52.580Z,0,2,7,2,0,0,1,1,13,9,0,2,0,1,0,5,0,1.625,2.125,2.326094212561969,3.2705394924123103,0.5,0.3076923076923077,0.06930693069306933,0.1469910167739884,0.0,0.0,-0.16145596685958885,-0.2954349959547169,-0.13397902909512804
code-settings-sync,2018-03-20T13:17:26.114Z,20,19,12,22,24,10,9,10,22,7,15,14,17,19,22,24,11,15.75,16.125,6.112048990080401,5.617256574927962,0.375,0.023809523809523808,0.3499954475097879,0.26412806209071077,0.0,0.0,2.2530993917192816,1.3523266390593338,-0.9007727526599478
litiengine,2020-10-05T07:30:13.664Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.375,0.0,1.0606601717798212,0.375,inf,0.0,0.3333333333333334,0.0,0.0,-0.43923667182883946,-0.5014052003314733,-0.062168528502633824
evershopcommerce,2024-05-10T07:50:39.332Z,0,14,11,6,15,6,4,15,14,4,8,13,20,4,12,7,6,8.875,9.25,5.667892024377317,5.4707011825333165,0.375,0.04225352112676056,0.06355382619974059,0.002841231958177065,0.0,0.0,1.0778733322339906,0.5431579790077911,-0.5347153532261996
ajv,2019-11-02T17:08:11.197Z,0,0,0,3,18,20,15,18,10,10,12,6,9,12,11,10,7,9.25,9.625,9.238892945431441,2.1998376563477846,0.375,0.04054054054054054,0.7588762701733411,0.029696011245826746,0.0,0.0,1.1419765718422792,0.5872944513742389,-0.5546821204680403
jest-preview,2022-05-28T11:58:26.039Z,0,0,0,0,0,0,0,38,11,15,10,10,4,1,1,0,0,4.75,5.125,13.435028842544403,5.767829500154901,0.375,0.07894736842105263,0.3333333333333333,0.8748051018582421,0.0,0.0,0.37273769654281613,0.05765678297686542,-0.3150809135659507
evershopcommerce,2024-05-10T07:50:39.332Z,0,14,11,6,15,6,4,15,14,4,8,13,20,4,12,7,6,8.875,9.25,5.667892024377317,5.4707011825333165,0.375,0.04225352112676056,0.06355382619974059,0.002841231958177065,0.0,0.0,1.0778733322339906,0.5431579790077911,-0.5347153532261996
spotmenu,2019-10-08T00:49:34.761Z,0,0,0,0,2,4,4,1,5,0,3,2,2,0,2,2,3,1.375,1.75,1.7677669529663689,1.1649647450214349,0.375,0.2727272727272727,0.4574149659863946,0.1228070175438597,0.0,0.0,-0.20419145993178126,-0.3395714683211647,-0.13538000838938344
gureum,2019-06-11T08:35:48.007Z,7,13,4,14,3,3,4,8,20,6,2,27,11,4,1,3,5,7.0,7.375,4.4077853201547175,8.501050355271232,0.375,0.05357142857142857,0.11834733893557425,0.0890606798686858,0.0,0.0,0.7573571341925477,0.3224756171755522,-0.4348815170169955
openpracticelibrary,2023-07-13T08:12:57.676Z,0,0,2,2,3,1,3,2,1,2,1,3,3,1,3,2,1,1.625,2.0,1.1877349391654206,0.9258200997725514,0.375,0.23076923076923078,0.4394213381555155,0.015873015873015876,0.0,0.0,-0.16145596685958885,-0.3101471534101995,-0.14869118655061064
amberelec,2022-04-17T04:34:40.098Z,0,0,2,7,3,0,0,2,1,4,2,3,0,2,1,4,1,1.75,2.125,2.434865792722759,1.4577379737113252,0.375,0.21428571428571427,0.0022948938611589216,0.09003601440576232,0.0,0.0,-0.14008822032349266,-0.2954349959547169,-0.15534677563122423
evershopcommerce,2024-05-10T07:50:39.332Z,0,14,11,6,15,6,4,15,14,4,8,13,20,4,12,7,6,8.875,9.25,5.667892024377317,5.4707011825333165,0.375,0.04225352112676056,0.06355382619974059,0.002841231958177065,0.0,0.0,1.0778733322339906,0.5431579790077911,-0.5347153532261996
splitjs,2018-01-16T17:29:08.074Z,0,0,1,4,2,2,1,7,6,2,1,3,2,4,4,1,3,2.125,2.5,2.3566016694748027,1.1952286093343936,0.375,0.17647058823529413,0.46317562394732836,0.08571428571428573,0.0,0.0,-0.07598498071520407,-0.2512985235882691,-0.17531354287306503
amplitudejs,2019-06-20T21:20:22.052Z,0,0,0,9,5,5,13,8,3,10,9,3,5,3,2,9,2,5.0,5.375,4.840306956027833,3.420004177106889,0.375,0.075,0.6324041811846691,0.2705198109778263,0.0,0.0,0.4154731896150085,0.08708109788783061,-0.32839209172717787
exercism,2019-04-04T14:13:52.136Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.375,0.0,1.0606601717798212,0.375,inf,0.0,0.3333333333333334,0.0,0.0,-0.43923667182883946,-0.5014052003314733,-0.062168528502633824
iris-social,2019-10-31T01:18:40.573Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.375,0.0,0.7440238091428449,0.375,inf,0.0,0.554531490015361,0.0,0.0,-0.43923667182883946,-0.5014052003314733,-0.062168528502633824
aspnetcore-developer-roadmap,2019-04-01T12:37:04.134Z,0,0,0,0,0,0,5,0,3,0,1,2,1,0,1,1,2,0.625,1.0,1.7677669529663689,0.7559289460184544,0.375,0.6,0.17006802721088438,0.14880952380952384,0.0,0.0,-0.33239793914835847,-0.42784441305406024,-0.09544647390570177
deaconsocial,2022-11-18T17:48:05.127Z,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.375,0.0,1.0606601717798212,0.375,inf,0.0,0.0068027210884353765,0.0,0.0,-0.43923667182883946,-0.5014052003314733,-0.062168528502633824
westpa,2021-09-01T17:06:53.041Z,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0.375,0.0,0.5175491695067657,0.375,inf,0.0,0.07936507936507936,0.0,0.0,-0.43923667182883946,-0.5014052003314733,-0.062168528502633824
iris-social,2019-10-31T01:18:40.573Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.375,0.0,0.7440238091428449,0.375,inf,0.0,0.554531490015361,0.0,0.0,-0.43923667182883946,-0.5014052003314733,-0.062168528502633824
electrocrud,2019-10-26T11:04:29.841Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.25,0.0,0.7071067811865476,0.25,inf,0.0,0.3333333333333334,0.0,0.0,-0.43923667182883946,-0.5161173577869559,-0.07688068595811642
xgo,2022-08-31T00:20:42.719Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.25,0.0,0.4629100498862757,0.25,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5161173577869559,-0.07688068595811642
bundle,2022-03-14T19:24:48.229Z,0,0,2,3,2,2,1,1,2,1,3,2,4,1,0,1,1,1.375,1.625,1.0606601717798212,1.3024701806293193,0.25,0.18181818181818182,0.09145880574452006,0.18095238095238092,0.0,0.0,-0.20419145993178126,-0.3542836257766473,-0.15009216584486604
electrocrud,2019-10-26T11:04:29.841Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.25,0.0,0.7071067811865476,0.25,inf,0.0,0.3333333333333334,0.0,0.0,-0.43923667182883946,-0.5161173577869559,-0.07688068595811642
beawitching,2023-05-02T23:28:41.164Z,0,0,0,0,1,9,0,2,0,3,2,6,2,0,1,0,0,1.5,1.75,3.116774889895918,2.052872551885702,0.25,0.16666666666666666,0.1544117647058824,0.4648910411622277,0.0,0.0,-0.18282371339568507,-0.3395714683211647,-0.15674775492547963
beawitching,2023-05-02T23:28:41.164Z,0,0,0,0,1,9,0,2,0,3,2,6,2,0,1,0,0,1.5,1.75,3.116774889895918,2.052872551885702,0.25,0.16666666666666666,0.1544117647058824,0.4648910411622277,0.0,0.0,-0.18282371339568507,-0.3395714683211647,-0.15674775492547963
rhash,2022-01-01T12:24:39.797Z,0,0,0,0,0,0,4,3,6,2,1,0,2,2,1,0,1,0.875,1.125,1.6420805617960925,0.8345229603962802,0.25,0.2857142857142857,0.5301166824345633,0.0989010989010989,0.0,0.0,-0.28966244607616604,-0.4131322555985777,-0.12346980952241166
bundle,2022-03-14T19:24:48.229Z,0,0,2,3,2,2,1,1,2,1,3,2,4,1,0,1,1,1.375,1.625,1.0606601717798212,1.3024701806293193,0.25,0.18181818181818182,0.09145880574452006,0.18095238095238092,0.0,0.0,-0.20419145993178126,-0.3542836257766473,-0.15009216584486604
phpshopify,2021-03-31T09:37:03.639Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.25,0.0,0.7071067811865476,0.25,inf,0.0,0.3333333333333334,0.0,0.0,-0.43923667182883946,-0.5161173577869559,-0.07688068595811642
xgo,2022-08-31T00:20:42.719Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.25,0.0,0.4629100498862757,0.25,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5161173577869559,-0.07688068595811642
opencore-legacy-patcher,2023-06-12T19:20:54.139Z,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0,0.25,0.0,0.4629100498862757,0.25,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5161173577869559,-0.07688068595811642
coughcheckapp,2020-04-10T09:26:18.109Z,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1,0,0.0,0.25,0.0,0.4629100498862757,0.25,inf,0.0,0.015873015873015876,0.0,0.0,-0.43923667182883946,-0.5161173577869559,-0.07688068595811642
focusmastodon,2024-06-14T02:36:32.494Z,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.25,0.0,0.4629100498862757,0.25,inf,0.0,0.14285714285714288,0.0,0.0,-0.43923667182883946,-0.5161173577869559,-0.07688068595811642
coughcheckapp,2020-04-10T09:26:18.109Z,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1,0,0.0,0.25,0.0,0.4629100498862757,0.25,inf,0.0,0.015873015873015876,0.0,0.0,-0.43923667182883946,-0.5161173577869559,-0.07688068595811642
cannlytics-company,2022-04-21T19:42:11.934Z,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.25,0.0,0.7071067811865476,0.25,inf,0.0,0.006802721088435374,0.0,0.0,-0.43923667182883946,-0.5161173577869559,-0.07688068595811642
bundle,2022-03-14T19:24:48.229Z,0,0,2,3,2,2,1,1,2,1,3,2,4,1,0,1,1,1.375,1.625,1.0606601717798212,1.3024701806293193,0.25,0.18181818181818182,0.09145880574452006,0.18095238095238092,0.0,0.0,-0.20419145993178126,-0.3542836257766473,-0.15009216584486604
hypha,2021-02-03T15:41:32.581Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.125,0.0,0.3535533905932738,0.125,inf,0.0,0.061224489795918366,0.0,0.0,-0.43923667182883946,-0.5308295152424385,-0.09159284341359902
visualpython,2021-06-25T11:23:17.381Z,0,0,0,0,0,0,0,16,6,3,13,0,1,0,0,0,0,2.0,2.125,5.656854249492381,4.517821851923146,0.125,0.0625,0.3333333333333334,0.31533558305211856,0.0,0.0,-0.09735272725130026,-0.2954349959547169,-0.19808226870341664
mue,2022-11-02T18:21:53.746Z,0,0,0,0,4,0,0,0,1,1,3,0,0,1,0,0,0,0.5,0.625,1.4142135623730951,1.0606601717798212,0.125,0.25,0.006802721088435374,0.3333333333333334,0.0,0.0,-0.35376568568445466,-0.47198088542050803,-0.11821519973605338
spotiflyer,2021-05-10T18:41:38.094Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.125,0.0,0.3535533905932738,0.125,inf,0.0,0.061224489795918366,0.0,0.0,-0.43923667182883946,-0.5308295152424385,-0.09159284341359902
domino-ui,2024-02-22T15:25:19.493Z,0,0,0,0,11,18,8,4,10,1,4,13,4,3,6,8,3,5.125,5.25,6.706872807586473,3.770183777256185,0.125,0.024390243902439025,0.33439195447929076,0.008614501076812636,0.0,0.0,0.43684093615110475,0.07236894043234801,-0.36447199571875677
orcapods,2024-07-02T13:08:29.390Z,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.125,0.25,0.3535533905932738,0.4629100498862757,0.125,1.0,0.061224489795918366,0.0634920634920635,0.0,0.0,-0.4178689252927433,-0.5161173577869559,-0.09824843249421261
orcapods,2024-07-02T13:08:29.390Z,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.125,0.25,0.3535533905932738,0.4629100498862757,0.125,1.0,0.061224489795918366,0.0634920634920635,0.0,0.0,-0.4178689252927433,-0.5161173577869559,-0.09824843249421261
sgkit,2022-10-26T19:43:33.226Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
umentorjs,2020-05-09T17:53:56.243Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
sgkit,2022-10-26T19:43:33.226Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
orangopus,2019-08-03T15:43:54.433Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
countries-states-cities,2020-09-18T22:32:57.059Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
jsstore,2020-05-16T11:14:04.256Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
cocash,2022-02-19T17:21:43.292Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
orangopus,2019-08-03T15:43:54.433Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
openms,2021-06-11T01:53:34.360Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
deck-of-cards,2019-06-02T21:01:29.038Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
cadmium,2020-01-11T13:33:56.676Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
inure,2023-02-02T05:07:13.813Z,0,0,0,0,0,2,9,5,3,1,0,2,2,2,6,2,1,2.0,2.0,3.3380918415851206,1.7728105208558367,0.0,0.0,0.5644078144078144,0.130952380952381,0.0,0.0,-0.09735272725130026,-0.3101471534101995,-0.21279442615889924
voca,2022-10-11T09:22:49.766Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
simplestatemachine,2021-07-16T04:36:37.051Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
nrjavaserial,2021-07-22T05:01:25.600Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
deck-of-cards,2019-06-02T21:01:29.038Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
formily,2020-01-02T05:23:05.486Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
yii2-export,2020-03-18T15:40:35.401Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
formily,2020-01-02T05:23:05.486Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
pomoday-project,2021-07-19T01:32:34.252Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
doocs-leetcode,2019-09-28T19:28:04.379Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
saumyaquake,2023-10-25T23:55:46.444Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
mattn-anko,2021-07-13T14:41:58.464Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
libplacebo,2021-01-05T21:09:36.285Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
surfacepsycho,2025-06-20T12:01:07.795Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
podlite,2025-06-24T17:06:20.646Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
deck-of-cards,2019-06-02T21:01:29.038Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,-0.43923667182883946,-0.5455416726979211,-0.10630500086908162
